,ground_truth,finetune_1,finetune_2,finetune_3,finetune_5,finetune_10,finetune_20,finetune_30,finetune_40,finetune_50,finetune_60,finetune_70
tile_1072.jpg,0,27,0,0,0,5,5,4,0,0,1,1
tile_1094.jpg,0,9,0,0,0,2,3,4,0,1,1,0
tile_1180.jpg,0,35,0,0,0,5,1,3,0,0,1,2
tile_1212.jpg,0,38,0,0,0,6,3,3,0,0,1,0
tile_1231.jpg,0,21,0,0,0,5,2,3,0,0,1,0
tile_128.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1298.jpg,0,5,0,0,0,0,0,2,0,0,0,0
tile_1340.jpg,0,1,0,0,0,0,0,0,0,0,1,0
tile_1348.jpg,0,6,0,0,0,0,2,3,0,0,1,0
tile_1359.jpg,0,3,0,0,0,4,2,1,0,0,3,0
tile_1384.jpg,0,10,0,0,0,0,4,8,0,0,3,0
tile_1391.jpg,0,9,0,0,0,0,2,5,0,0,1,0
tile_145.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_168.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_178.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_214.jpg,0,0,1,0,0,0,0,0,0,0,0,0
tile_215.jpg,1,6,3,4,2,1,1,1,1,1,1,1
tile_219.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_220.jpg,1,7,1,2,2,4,2,4,1,0,3,3
tile_269.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_317.jpg,1,7,2,2,2,1,2,3,1,2,3,2
tile_365.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_410.jpg,2,6,4,2,3,4,1,3,2,1,2,2
tile_434.jpg,2,6,7,3,1,2,2,2,2,2,2,2
tile_447.jpg,2,6,9,5,3,3,4,3,3,3,3,3
tile_457.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_466.jpg,35,92,100,67,44,32,32,38,44,31,38,44
tile_481.jpg,16,57,41,25,25,23,16,19,20,17,24,21
tile_50.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_501.jpg,4,12,8,6,4,5,7,3,4,3,5,6
tile_506.jpg,27,85,85,42,32,33,25,24,30,24,39,39
tile_516.jpg,24,57,54,37,21,27,23,24,22,21,32,33
tile_530.jpg,10,23,19,14,11,12,10,10,10,10,14,14
tile_589.jpg,8,28,22,19,7,13,8,12,8,9,8,12
tile_608.jpg,30,79,96,53,32,37,37,32,43,29,44,40
tile_619.jpg,31,80,82,39,54,42,35,36,43,28,47,34
tile_627.jpg,24,69,44,30,30,27,26,28,29,23,46,38
tile_721.jpg,44,84,69,46,42,52,37,42,52,36,49,49
tile_733.jpg,31,74,47,32,31,25,24,35,30,25,35,41
tile_740.jpg,34,90,74,49,44,40,29,39,38,29,45,37
tile_85.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_860.jpg,22,68,37,21,25,28,21,22,21,25,35,36
tile_875.jpg,3,15,17,8,7,8,6,7,7,7,7,8
tile_888.jpg,5,24,22,12,8,7,6,8,7,7,7,9
tile_890.jpg,7,41,31,17,12,13,15,11,12,10,13,13
tile_898.jpg,8,29,49,18,15,16,14,12,13,14,15,14
tile_938.jpg,12,32,29,14,10,9,9,11,9,10,10,11
tile_948.jpg,16,53,44,20,19,16,12,14,18,17,18,20
tile_956.jpg,11,44,24,24,16,21,14,16,16,15,14,16
tile_980.jpg,8,63,20,18,11,11,6,9,11,9,10,10
tile_1023.jpg,0,26,1,0,0,3,1,2,0,0,2,0
tile_1034.jpg,1,33,1,0,0,7,0,8,0,1,0,1
tile_1043.jpg,0,29,0,0,1,7,2,4,0,1,0,0
tile_1085.jpg,0,7,0,0,0,4,2,4,0,0,2,0
tile_1093.jpg,0,13,1,0,0,5,2,5,1,2,0,1
tile_111.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1124.jpg,0,22,0,0,0,4,4,3,0,0,1,0
tile_113.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1130.jpg,0,17,0,0,0,4,3,4,0,0,1,0
tile_1146.jpg,0,29,0,0,0,4,4,4,0,0,1,0
tile_1161.jpg,0,25,0,0,0,3,2,2,0,0,2,1
tile_1213.jpg,0,44,0,0,0,5,1,1,0,0,2,0
tile_1226.jpg,0,27,0,0,0,4,0,1,0,0,1,0
tile_1230.jpg,0,25,0,0,0,4,2,5,0,1,2,0
tile_1335.jpg,0,0,0,0,0,0,0,0,0,0,2,0
tile_1376.jpg,0,11,0,0,0,0,0,0,0,0,2,0
tile_1390.jpg,0,12,0,0,0,0,1,5,0,0,0,0
tile_1411.jpg,0,31,0,0,0,5,8,8,0,0,2,1
tile_194.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_201.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_209.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_243.jpg,1,4,4,3,1,2,1,1,1,1,1,1
tile_283.jpg,3,10,6,5,2,3,3,3,3,3,3,3
tile_308.jpg,2,15,4,4,5,4,1,4,1,2,4,2
tile_336.jpg,8,39,25,13,9,8,9,11,9,8,9,9
tile_35.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_360.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_391.jpg,4,12,6,7,2,2,3,4,4,4,2,4
tile_400.jpg,5,13,7,7,3,4,4,6,6,5,5,5
tile_429.jpg,12,33,44,21,17,15,13,14,14,13,15,15
tile_45.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_46.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_469.jpg,16,55,52,29,19,19,21,23,22,20,27,38
tile_488.jpg,4,9,11,2,3,4,3,4,5,3,5,5
tile_510.jpg,51,100,100,65,57,55,44,52,51,39,65,55
tile_524.jpg,27,80,77,39,34,28,30,35,30,28,34,31
tile_556.jpg,57,100,100,96,69,68,53,59,59,38,84,58
tile_664.jpg,26,56,69,35,27,43,29,30,38,28,41,38
tile_691.jpg,26,84,82,42,36,45,33,31,37,25,43,42
tile_697.jpg,42,100,100,60,46,51,43,54,46,35,49,48
tile_710.jpg,27,46,66,38,36,28,28,30,28,23,40,30
tile_719.jpg,38,100,100,62,45,67,45,60,60,42,88,55
tile_744.jpg,20,51,43,32,20,24,19,19,18,18,20,25
tile_771.jpg,39,100,72,60,52,64,45,59,41,41,55,48
tile_791.jpg,15,55,35,21,22,19,17,15,18,17,18,21
tile_799.jpg,13,38,64,31,14,17,16,14,17,12,17,19
tile_842.jpg,8,17,14,12,7,8,7,8,7,8,7,9
tile_869.jpg,38,96,79,60,43,44,42,38,33,33,48,41
tile_89.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_951.jpg,11,27,35,20,13,17,11,10,13,14,21,16
tile_1011.jpg,6,88,16,21,14,11,8,16,8,9,15,17
tile_1017.jpg,0,13,0,0,0,4,1,3,0,0,2,2
tile_1036.jpg,0,25,1,2,2,6,0,4,3,0,5,1
tile_1055.jpg,0,18,0,0,0,3,3,3,0,1,3,1
tile_1065.jpg,0,15,0,0,0,4,2,2,0,0,1,0
tile_1083.jpg,0,10,0,0,0,1,0,2,0,0,1,0
tile_1133.jpg,0,21,0,0,0,3,6,4,0,0,2,3
tile_1142.jpg,0,19,0,0,0,5,3,3,0,0,1,1
tile_1162.jpg,0,21,0,0,0,4,1,4,0,0,1,2
tile_1184.jpg,0,16,0,0,0,3,3,2,0,0,0,0
tile_1256.jpg,0,25,0,0,0,4,0,2,0,0,2,0
tile_1263.jpg,0,31,0,0,0,3,0,3,0,0,2,0
tile_1275.jpg,0,23,0,0,0,3,0,2,0,0,1,0
tile_132.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1371.jpg,0,6,0,0,0,0,0,0,0,0,1,0
tile_1383.jpg,0,15,0,0,0,0,2,5,0,0,2,0
tile_1393.jpg,0,9,0,0,0,0,3,6,0,0,3,0
tile_1398.jpg,0,22,0,0,0,0,5,5,0,0,4,0
tile_1413.jpg,0,27,0,0,0,3,7,10,0,0,1,0
tile_176.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_180.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_186.jpg,1,2,5,1,1,1,1,1,1,1,1,1
tile_234.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_259.jpg,0,1,0,0,0,0,0,0,0,0,0,0
tile_319.jpg,1,2,4,3,3,5,1,2,1,1,2,2
tile_33.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_359.jpg,1,11,2,3,3,4,1,4,3,0,6,5
tile_383.jpg,3,9,7,5,4,3,3,3,3,3,3,3
tile_431.jpg,5,15,13,5,6,6,8,6,5,6,7,7
tile_465.jpg,31,81,100,63,37,40,31,42,36,31,42,35
tile_483.jpg,10,30,26,13,15,13,11,12,11,11,18,15
tile_498.jpg,2,10,9,9,5,6,2,2,3,3,3,3
tile_55.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_554.jpg,44,100,100,89,64,81,48,66,53,38,57,55
tile_565.jpg,24,86,57,38,34,37,26,32,43,28,49,41
tile_592.jpg,19,80,43,29,29,20,21,24,28,23,34,31
tile_632.jpg,21,81,42,33,25,25,21,28,28,20,32,33
tile_644.jpg,28,76,79,41,29,31,25,24,30,23,34,29
tile_651.jpg,47,100,100,77,53,69,40,53,69,44,71,56
tile_655.jpg,40,100,74,46,45,45,38,36,44,34,47,39
tile_695.jpg,38,100,100,86,53,71,43,50,45,35,60,50
tile_699.jpg,30,89,97,40,36,39,29,35,40,32,44,43
tile_715.jpg,31,55,61,32,35,40,38,29,40,28,38,42
tile_716.jpg,35,85,100,53,40,48,41,53,57,38,62,48
tile_723.jpg,34,100,89,45,45,49,30,39,43,33,47,40
tile_734.jpg,29,73,52,43,29,33,24,33,27,26,34,32
tile_76.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_816.jpg,34,100,73,47,44,45,23,39,39,33,47,45
tile_864.jpg,22,54,50,29,24,24,22,21,25,24,27,26
tile_907.jpg,22,39,33,20,19,20,17,15,20,21,18,27
tile_1001.jpg,8,97,10,9,12,26,17,26,4,12,15,26
tile_1031.jpg,0,26,2,0,1,5,2,8,2,2,3,1
tile_1097.jpg,0,22,0,0,0,4,3,6,0,0,1,1
tile_1118.jpg,0,46,0,0,0,3,3,4,0,0,3,2
tile_1134.jpg,0,22,0,0,0,4,5,4,0,0,1,2
tile_1138.jpg,0,23,0,0,0,6,3,4,0,0,1,3
tile_1155.jpg,0,28,0,0,0,5,3,4,0,1,1,1
tile_120.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1233.jpg,0,31,0,0,0,5,3,3,0,0,3,1
tile_1266.jpg,0,27,0,0,0,4,0,1,0,0,2,0
tile_1291.jpg,0,4,0,0,0,0,0,1,0,0,0,0
tile_1319.jpg,0,29,0,0,0,4,0,3,0,0,2,0
tile_1349.jpg,0,2,0,0,0,1,1,3,0,1,1,0
tile_1358.jpg,0,8,0,0,0,2,0,2,0,0,2,0
tile_1361.jpg,0,5,0,0,0,1,1,1,0,0,1,0
tile_1365.jpg,0,11,0,0,0,1,0,0,0,0,1,0
tile_1385.jpg,0,2,0,0,0,0,2,7,0,0,3,0
tile_1417.jpg,0,39,0,0,0,6,5,9,0,0,3,0
tile_1424.jpg,0,22,0,0,0,0,2,5,0,0,4,0
tile_153.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_154.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_197.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_227.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_263.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_27.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_288.jpg,2,11,6,3,2,4,2,2,2,2,2,3
tile_36.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_362.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_370.jpg,15,42,44,26,15,19,17,15,14,15,15,15
tile_403.jpg,4,11,7,5,4,4,4,4,4,4,5,5
tile_44.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_529.jpg,13,37,24,19,14,14,15,15,17,19,18,20
tile_539.jpg,10,32,27,14,13,13,11,12,11,9,10,12
tile_540.jpg,12,33,32,19,14,23,15,12,10,13,13,19
tile_584.jpg,26,75,40,25,23,24,27,21,24,20,26,24
tile_601.jpg,74,100,100,97,76,73,44,72,58,40,79,62
tile_605.jpg,45,100,100,71,43,60,42,53,50,37,50,65
tile_610.jpg,36,73,94,50,46,43,33,36,35,25,46,39
tile_670.jpg,44,97,100,42,51,74,49,53,69,36,80,56
tile_698.jpg,42,95,100,73,45,57,41,50,44,36,48,44
tile_731.jpg,38,100,100,61,40,45,40,38,42,34,51,44
tile_74.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_762.jpg,31,60,67,44,36,38,27,30,39,29,36,35
tile_772.jpg,37,100,65,41,38,44,36,42,39,32,47,38
tile_789.jpg,20,54,54,31,37,29,23,37,27,23,43,31
tile_815.jpg,29,78,50,34,29,35,29,31,27,26,33,38
tile_84.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_922.jpg,6,15,18,9,6,6,6,7,6,6,6,7
tile_933.jpg,1,1,3,0,1,1,1,1,1,1,1,1
tile_964.jpg,17,61,35,26,21,13,14,22,14,16,22,31
tile_103.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1038.jpg,1,19,0,0,0,7,1,4,0,1,1,0
tile_1047.jpg,0,31,0,0,0,3,2,4,0,0,3,0
tile_1054.jpg,0,30,0,0,0,5,2,5,0,0,1,2
tile_1069.jpg,0,33,0,0,0,4,4,3,0,1,1,1
tile_1084.jpg,0,15,0,0,0,4,2,2,0,0,1,0
tile_1112.jpg,0,26,0,0,0,5,2,3,0,0,3,0
tile_1113.jpg,0,41,0,0,0,5,3,5,0,0,2,1
tile_1116.jpg,0,34,0,0,0,4,2,4,0,0,1,4
tile_1131.jpg,0,22,0,0,0,4,4,3,0,0,3,1
tile_1165.jpg,0,27,0,0,0,4,4,1,0,0,1,0
tile_1191.jpg,0,48,0,0,0,3,2,3,0,0,1,1
tile_1197.jpg,0,22,0,0,0,3,1,4,0,0,2,1
tile_1200.jpg,0,22,0,0,0,5,2,1,0,0,3,1
tile_1237.jpg,0,24,0,0,0,3,2,4,0,0,4,0
tile_1241.jpg,0,18,0,0,0,4,1,3,0,0,3,0
tile_1273.jpg,0,23,0,0,0,3,0,2,0,0,1,0
tile_177.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_191.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_236.jpg,1,4,0,1,2,2,2,2,2,2,2,1
tile_258.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_32.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_366.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_401.jpg,3,7,10,4,3,3,3,3,3,3,3,3
tile_407.jpg,2,6,6,2,2,1,2,2,2,1,3,2
tile_426.jpg,16,53,25,23,18,19,16,14,15,15,22,15
tile_432.jpg,15,47,31,25,21,16,14,16,17,14,20,17
tile_445.jpg,2,4,12,3,2,3,2,2,3,2,2,3
tile_462.jpg,34,100,100,53,44,43,36,42,41,30,45,43
tile_468.jpg,20,66,66,45,28,40,35,27,26,25,41,30
tile_479.jpg,5,19,16,9,9,10,5,6,6,5,8,5
tile_482.jpg,11,31,27,16,11,11,10,17,12,12,16,21
tile_612.jpg,32,84,75,41,39,45,31,28,35,30,44,40
tile_634.jpg,22,90,52,31,39,34,23,26,26,24,37,30
tile_663.jpg,27,52,77,42,35,34,32,33,46,33,43,55
tile_739.jpg,31,100,100,64,37,50,38,46,40,39,51,49
tile_746.jpg,19,67,62,24,27,23,24,19,25,19,31,23
tile_750.jpg,20,46,56,35,24,29,22,25,24,23,27,23
tile_768.jpg,33,89,66,45,40,47,38,40,57,34,53,49
tile_770.jpg,39,86,74,34,44,52,38,37,44,33,44,45
tile_785.jpg,27,73,67,43,28,36,36,39,30,25,33,33
tile_825.jpg,44,100,75,54,46,54,44,60,45,33,61,53
tile_847.jpg,7,26,25,13,7,10,8,9,8,8,10,7
tile_865.jpg,19,49,42,23,16,17,19,17,18,17,19,21
tile_868.jpg,38,92,90,50,41,51,33,48,37,31,59,44
tile_873.jpg,29,89,52,42,31,43,21,26,30,24,33,36
tile_946.jpg,6,17,26,18,10,9,7,7,7,7,7,9
tile_965.jpg,22,66,45,31,21,17,13,25,17,15,22,27
tile_993.jpg,11,46,40,22,11,13,13,15,10,12,14,20
tile_999.jpg,9,74,22,25,14,12,8,21,10,15,20,20
tile_1010.jpg,7,83,19,14,12,18,7,15,5,5,8,14
tile_1050.jpg,0,31,0,1,0,4,2,4,0,0,5,0
tile_1056.jpg,0,20,0,0,0,4,3,3,0,0,1,0
tile_1107.jpg,0,40,0,0,0,6,3,4,0,0,2,2
tile_1108.jpg,0,10,0,0,0,4,2,3,0,0,1,0
tile_1111.jpg,0,33,0,0,0,3,2,2,0,1,2,0
tile_119.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1201.jpg,0,14,0,0,0,4,3,2,0,0,4,0
tile_1247.jpg,0,11,0,0,0,3,0,0,0,0,3,0
tile_1277.jpg,0,13,0,0,0,5,0,1,0,0,2,0
tile_1299.jpg,0,7,0,0,0,0,0,0,0,0,0,0
tile_1317.jpg,0,27,0,0,0,2,0,0,0,0,1,0
tile_1341.jpg,0,1,0,0,0,0,1,0,0,0,3,0
tile_1389.jpg,0,12,0,0,0,0,3,2,0,1,1,0
tile_149.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_195.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_252.jpg,1,4,11,4,2,6,1,4,1,1,3,4
tile_29.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_300.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_303.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_31.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_339.jpg,1,3,4,3,1,1,1,1,1,1,1,1
tile_355.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_392.jpg,1,3,0,2,1,1,1,1,1,1,1,2
tile_394.jpg,2,7,14,3,2,3,2,2,2,3,4,2
tile_436.jpg,5,23,18,9,9,15,8,8,7,7,9,11
tile_489.jpg,5,14,11,10,7,7,5,5,5,5,6,7
tile_490.jpg,5,16,13,8,6,9,6,5,5,5,5,8
tile_523.jpg,22,69,69,40,30,29,21,28,24,20,30,25
tile_537.jpg,15,52,23,22,18,21,20,22,20,19,20,24
tile_54.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_579.jpg,23,68,66,39,23,31,28,30,31,26,35,33
tile_606.jpg,52,100,100,56,47,54,40,40,41,36,47,50
tile_640.jpg,21,78,36,15,19,21,15,23,21,20,29,29
tile_658.jpg,34,77,99,57,38,37,31,32,42,25,39,44
tile_7.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_745.jpg,35,88,85,56,32,41,34,36,45,34,44,37
tile_756.jpg,21,65,58,29,29,33,25,32,35,23,32,27
tile_760.jpg,35,77,71,38,40,47,36,43,40,33,48,46
tile_787.jpg,26,61,73,41,29,27,26,24,24,23,28,30
tile_793.jpg,23,58,76,33,21,21,25,22,24,21,22,25
tile_817.jpg,34,100,75,43,37,41,34,40,46,27,48,44
tile_832.jpg,12,31,35,20,12,13,20,14,12,12,13,14
tile_881.jpg,8,14,18,12,7,21,12,9,9,9,10,13
tile_906.jpg,14,25,34,21,11,21,13,11,14,14,16,19
tile_909.jpg,19,37,27,21,16,21,24,18,19,22,25,27
tile_937.jpg,11,35,34,12,12,10,11,13,12,11,13,14
tile_941.jpg,5,17,17,8,7,6,7,6,6,7,6,9
tile_972.jpg,6,24,13,15,6,12,8,10,9,6,7,8
tile_989.jpg,4,22,12,6,4,7,5,7,4,5,4,5
tile_1009.jpg,14,96,36,20,25,22,11,20,14,10,15,30
tile_101.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1048.jpg,1,52,0,0,0,1,1,3,0,1,1,1
tile_1087.jpg,0,16,0,0,0,3,2,3,0,1,0,0
tile_1098.jpg,0,9,0,0,0,3,2,4,0,0,2,0
tile_1106.jpg,0,33,0,0,0,3,3,4,0,0,1,2
tile_1126.jpg,0,15,0,0,0,4,2,3,0,0,1,0
tile_1144.jpg,0,33,0,0,0,4,5,5,0,0,0,0
tile_1166.jpg,0,26,0,0,0,4,1,2,0,0,2,0
tile_122.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1232.jpg,0,25,0,0,0,3,0,4,0,0,1,0
tile_125.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1259.jpg,0,25,0,0,0,5,3,5,0,0,2,0
tile_1268.jpg,0,21,0,0,0,4,1,2,0,0,2,0
tile_1302.jpg,0,3,0,0,0,0,2,1,0,0,2,0
tile_1315.jpg,0,13,0,0,0,0,0,0,0,0,1,0
tile_1414.jpg,0,28,0,0,0,2,9,7,0,0,4,1
tile_1419.jpg,0,21,0,0,0,0,7,6,0,0,2,0
tile_157.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_185.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_231.jpg,1,5,2,2,2,1,1,1,1,1,1,1
tile_245.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_247.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_287.jpg,2,5,7,3,3,3,3,3,3,3,3,3
tile_318.jpg,2,7,9,2,3,2,2,3,2,2,2,2
tile_327.jpg,10,24,26,13,11,14,11,12,11,10,18,15
tile_347.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_361.jpg,1,6,2,3,2,1,1,1,1,1,1,1
tile_375.jpg,11,46,31,22,14,15,13,15,12,15,11,13
tile_421.jpg,24,82,62,50,37,24,27,29,27,23,34,32
tile_422.jpg,19,47,37,17,23,21,18,15,22,19,22,28
tile_495.jpg,5,12,6,8,5,5,6,8,5,4,7,8
tile_508.jpg,50,100,100,100,67,80,50,52,67,40,66,55
tile_526.jpg,22,80,75,31,33,34,27,26,29,30,41,32
tile_535.jpg,12,39,40,23,15,18,17,12,13,14,13,16
tile_602.jpg,58,100,100,94,72,78,62,69,73,44,77,70
tile_618.jpg,24,75,82,37,30,31,26,28,28,27,30,33
tile_622.jpg,32,79,81,44,44,43,29,34,38,29,48,40
tile_682.jpg,22,68,48,27,27,27,21,33,27,23,39,33
tile_749.jpg,27,81,83,43,34,43,34,29,29,28,38,36
tile_767.jpg,30,66,69,43,36,37,38,33,38,37,47,46
tile_796.jpg,14,37,26,20,18,17,16,14,16,15,16,19
tile_823.jpg,31,100,56,34,34,43,29,37,36,30,44,46
tile_851.jpg,14,32,34,17,15,18,17,17,17,15,21,20
tile_867.jpg,32,74,64,42,31,32,27,29,35,30,37,35
tile_877.jpg,11,23,26,12,12,10,12,10,11,11,12,11
tile_94.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_960.jpg,18,44,25,20,10,8,11,15,12,13,15,17
tile_975.jpg,8,44,26,15,10,9,10,9,10,8,9,13
tile_988.jpg,6,22,18,14,9,8,10,12,14,10,12,13
tile_1002.jpg,10,100,16,21,17,11,6,14,12,9,14,23
