,ground_truth,finetune_1,finetune_2,finetune_3,finetune_5,finetune_10,finetune_20,finetune_30,finetune_40,finetune_50,finetune_60,finetune_70
tile_1019.jpg,1,20,0,0,0,1,2,3,0,2,0,0
tile_1039.jpg,0,24,0,0,1,4,2,2,1,1,1,0
tile_1073.jpg,0,48,0,0,0,4,2,5,0,0,1,1
tile_1125.jpg,0,20,0,0,0,5,2,1,0,0,1,0
tile_1178.jpg,0,18,0,0,0,4,4,3,0,0,2,1
tile_1258.jpg,0,35,0,0,0,3,2,3,0,0,4,1
tile_1261.jpg,0,22,0,0,0,2,0,4,0,0,1,0
tile_1280.jpg,0,21,0,0,0,5,0,1,0,0,2,0
tile_1292.jpg,0,2,0,0,0,0,0,0,0,0,1,0
tile_1309.jpg,0,6,0,0,0,0,0,0,0,0,1,0
tile_1310.jpg,0,6,0,0,0,0,1,0,0,0,0,0
tile_140.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1406.jpg,0,15,0,0,0,0,2,8,0,0,4,0
tile_1416.jpg,0,19,0,0,0,2,3,9,0,0,2,0
tile_144.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_150.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_16.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_203.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_21.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_232.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_257.jpg,2,17,7,6,4,4,2,3,2,2,2,3
tile_26.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_367.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_390.jpg,3,9,13,6,4,4,3,3,3,3,3,4
tile_435.jpg,3,8,4,4,3,5,3,4,3,3,3,3
tile_455.jpg,3,13,6,5,5,2,3,3,3,3,3,4
tile_464.jpg,39,100,100,60,48,57,41,50,53,39,58,50
tile_471.jpg,23,72,63,36,35,27,28,24,27,23,31,27
tile_499.jpg,4,15,7,7,6,6,5,5,5,5,4,7
tile_500.jpg,3,13,14,10,3,6,2,3,3,2,3,5
tile_544.jpg,7,23,8,10,9,11,7,7,9,11,9,9
tile_553.jpg,34,100,100,62,49,48,38,42,38,34,51,38
tile_636.jpg,21,79,46,38,29,28,27,29,22,23,27,29
tile_639.jpg,18,64,37,30,22,21,19,19,20,17,21,21
tile_66.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_672.jpg,32,96,72,49,40,51,40,49,54,37,59,52
tile_674.jpg,43,99,83,51,49,61,43,51,49,39,59,50
tile_683.jpg,16,62,33,19,16,19,16,19,17,15,20,21
tile_71.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_79.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_800.jpg,16,42,50,28,20,22,20,18,20,20,21,28
tile_802.jpg,15,44,48,24,20,19,21,18,18,15,23,19
tile_827.jpg,43,100,87,59,45,58,33,38,34,35,48,48
tile_859.jpg,24,67,42,25,23,26,22,24,25,21,23,31
tile_871.jpg,33,100,68,56,40,40,24,30,34,34,37,37
tile_893.jpg,11,30,28,16,14,15,13,10,11,10,12,14
tile_95.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_966.jpg,7,43,16,10,10,9,10,7,7,7,6,6
tile_983.jpg,5,26,9,7,3,10,8,5,3,4,3,6
tile_1000.jpg,10,81,17,17,23,16,16,30,16,11,22,22
tile_1061.jpg,0,28,0,0,0,3,2,4,0,0,1,0
tile_1068.jpg,0,38,0,0,0,4,2,4,0,0,2,1
tile_1101.jpg,0,9,0,0,0,4,2,3,0,0,0,0
tile_1137.jpg,0,26,0,0,0,4,3,4,0,0,1,1
tile_1154.jpg,0,38,0,0,0,3,3,4,0,0,1,1
tile_1239.jpg,0,28,1,0,0,5,1,1,0,0,2,0
tile_1274.jpg,0,13,0,0,0,5,0,2,0,0,2,0
tile_1276.jpg,0,16,0,0,0,4,0,3,0,0,0,0
tile_1278.jpg,0,18,0,0,0,4,0,4,0,0,1,0
tile_1313.jpg,0,15,0,0,0,1,0,0,0,0,2,0
tile_1344.jpg,0,0,0,0,0,0,0,0,0,0,2,0
tile_1346.jpg,0,0,0,0,0,0,0,1,0,0,2,0
tile_1382.jpg,0,15,0,0,0,0,3,2,0,0,3,0
tile_1388.jpg,0,15,0,0,0,0,6,6,0,0,1,0
tile_1394.jpg,0,18,0,0,0,1,2,6,0,0,4,0
tile_1410.jpg,0,25,0,0,0,3,9,6,0,0,4,0
tile_1423.jpg,0,28,0,0,0,2,4,6,0,0,2,0
tile_148.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_162.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_165.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_198.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_210.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_256.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_275.jpg,0,1,1,0,0,0,1,0,0,0,0,2
tile_290.jpg,2,3,5,3,2,3,2,2,2,2,2,2
tile_315.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_325.jpg,6,20,14,8,7,8,9,7,7,6,6,9
tile_396.jpg,1,4,4,3,3,3,2,3,1,3,1,4
tile_404.jpg,2,6,4,6,3,5,3,2,2,2,2,4
tile_41.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_419.jpg,28,63,54,39,26,26,23,20,28,21,38,40
tile_444.jpg,0,0,1,0,0,0,0,0,0,0,0,0
tile_451.jpg,0,2,0,0,0,0,0,1,1,0,1,0
tile_461.jpg,22,65,55,32,20,24,18,21,20,20,22,27
tile_542.jpg,11,38,26,23,14,19,12,15,13,10,14,16
tile_56.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_576.jpg,28,80,68,41,35,42,31,29,31,27,43,36
tile_594.jpg,10,39,18,11,11,13,12,13,12,12,15,14
tile_629.jpg,27,77,57,33,38,35,26,32,38,27,44,33
tile_653.jpg,38,67,67,53,36,44,32,40,47,29,41,48
tile_680.jpg,21,77,58,32,26,29,22,25,37,21,31,23
tile_726.jpg,32,100,64,48,35,35,30,33,30,29,49,38
tile_743.jpg,32,79,85,48,40,42,35,32,34,34,35,52
tile_781.jpg,34,91,71,60,37,35,31,36,35,29,43,40
tile_794.jpg,14,33,29,20,13,13,13,15,14,13,15,18
tile_818.jpg,40,97,100,50,49,43,34,39,49,34,53,47
tile_927.jpg,5,22,20,12,9,7,7,8,6,9,7,8
tile_93.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_96.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_100.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_102.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1040.jpg,3,30,2,0,0,8,4,6,0,1,1,1
tile_1066.jpg,0,38,0,0,0,3,3,3,0,0,2,1
tile_1089.jpg,0,8,0,0,0,4,1,2,0,0,0,0
tile_1104.jpg,0,35,0,0,0,5,2,5,0,0,3,2
tile_114.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1173.jpg,0,21,0,0,0,5,3,4,0,0,2,0
tile_1177.jpg,0,32,0,0,0,2,4,4,0,0,1,2
tile_1209.jpg,0,13,0,0,0,4,1,0,0,0,1,0
tile_1216.jpg,0,6,0,0,0,4,1,2,0,0,1,0
tile_1223.jpg,0,12,0,0,0,3,1,0,0,0,1,0
tile_1286.jpg,0,11,0,0,0,5,0,3,0,0,3,0
tile_1307.jpg,0,1,0,0,0,0,0,0,0,0,1,0
tile_1381.jpg,0,13,0,0,0,0,0,2,0,0,3,0
tile_1392.jpg,0,16,0,0,0,0,0,6,0,1,3,0
tile_1404.jpg,0,24,0,0,0,0,4,6,0,0,2,0
tile_166.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_17.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_196.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_244.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_249.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_3.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_309.jpg,1,1,7,4,1,2,1,2,1,1,1,1
tile_331.jpg,5,20,16,7,5,5,5,5,5,5,5,5
tile_368.jpg,12,30,21,18,12,11,11,12,13,13,12,13
tile_373.jpg,18,80,60,39,25,23,18,25,22,20,24,28
tile_414.jpg,16,51,39,18,22,17,20,16,17,17,21,23
tile_430.jpg,15,45,30,27,18,23,18,19,16,16,19,22
tile_573.jpg,22,66,60,30,34,35,32,25,39,23,39,29
tile_582.jpg,18,42,44,35,20,27,19,19,18,17,29,22
tile_59.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_609.jpg,30,65,79,53,27,38,24,25,28,28,33,33
tile_635.jpg,15,49,38,26,25,23,17,20,18,19,25,21
tile_654.jpg,37,82,94,68,38,47,37,39,39,29,40,39
tile_696.jpg,35,96,100,65,38,41,35,34,41,32,35,45
tile_703.jpg,33,88,93,52,43,51,38,46,38,36,45,40
tile_730.jpg,28,100,67,50,37,33,36,39,39,30,50,42
tile_775.jpg,26,88,44,33,30,26,23,25,24,26,38,29
tile_786.jpg,14,42,38,18,16,14,20,17,13,15,13,16
tile_813.jpg,28,75,40,29,23,36,29,34,36,26,42,32
tile_843.jpg,7,21,20,11,7,7,7,7,8,7,7,8
tile_848.jpg,11,35,24,18,23,17,15,15,18,17,13,21
tile_894.jpg,11,41,34,17,15,12,11,11,10,10,13,13
tile_913.jpg,19,51,31,19,19,14,14,20,17,19,20,21
tile_919.jpg,20,40,41,23,23,21,20,16,17,20,19,19
tile_950.jpg,9,30,34,16,10,13,8,10,9,9,11,11
tile_952.jpg,11,36,30,22,10,12,8,10,8,9,15,14
tile_959.jpg,13,42,22,17,12,19,11,15,13,15,16,16
tile_998.jpg,9,75,25,23,20,17,23,27,13,11,15,18
tile_1044.jpg,0,17,0,0,0,4,2,4,0,0,3,1
tile_1046.jpg,0,35,0,0,0,3,2,6,0,0,1,0
tile_1074.jpg,0,40,0,0,0,5,4,1,0,0,2,1
tile_1182.jpg,0,31,0,0,0,3,4,4,0,0,0,2
tile_1215.jpg,0,2,0,0,0,1,0,0,0,0,1,0
tile_1251.jpg,0,18,0,0,0,3,1,4,0,0,1,0
tile_1293.jpg,0,2,0,0,0,0,0,0,0,0,1,0
tile_1311.jpg,0,14,0,0,0,0,0,0,0,0,1,0
tile_135.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1400.jpg,0,7,0,0,0,0,1,1,0,0,3,0
tile_160.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_161.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_163.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_173.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_182.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_253.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_277.jpg,6,17,15,10,6,7,6,6,6,6,6,6
tile_312.jpg,3,12,9,6,5,6,4,3,3,3,4,5
tile_330.jpg,7,19,15,11,7,10,7,7,7,7,11,9
tile_333.jpg,3,13,7,4,4,6,5,4,3,3,3,7
tile_345.jpg,2,4,7,5,5,2,2,2,3,3,3,2
tile_384.jpg,4,10,10,4,5,4,5,6,5,5,5,7
tile_393.jpg,1,7,4,3,2,1,2,1,1,1,1,2
tile_409.jpg,5,13,7,9,9,8,4,5,5,5,4,5
tile_438.jpg,4,5,9,7,5,4,4,6,4,4,6,6
tile_47.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_518.jpg,21,63,64,27,23,22,23,19,22,21,26,24
tile_521.jpg,21,64,37,27,24,26,21,25,24,22,30,30
tile_525.jpg,22,52,46,31,25,29,25,22,26,28,31,24
tile_563.jpg,30,78,100,43,35,43,33,34,33,28,35,36
tile_616.jpg,32,95,90,46,37,39,35,36,51,33,48,46
tile_677.jpg,40,100,100,62,46,57,38,60,54,40,53,48
tile_692.jpg,46,100,100,60,55,61,38,44,51,37,51,43
tile_701.jpg,32,72,69,37,33,45,30,27,38,27,38,34
tile_708.jpg,32,100,73,36,41,55,38,39,40,34,56,45
tile_736.jpg,31,68,69,53,26,27,26,27,27,27,32,31
tile_77.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_811.jpg,30,82,89,42,35,40,32,40,35,30,42,35
tile_822.jpg,36,100,84,59,47,48,36,51,45,35,42,51
tile_828.jpg,15,47,44,22,20,16,15,17,15,15,17,17
tile_829.jpg,13,32,44,21,12,12,13,13,12,12,12,13
tile_83.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_836.jpg,12,42,32,17,12,12,17,15,13,14,12,15
tile_874.jpg,15,32,42,18,16,18,16,14,14,14,14,17
tile_905.jpg,8,43,35,15,10,15,13,14,13,14,12,17
tile_916.jpg,18,42,36,27,19,23,19,22,18,16,21,22
tile_926.jpg,2,7,4,4,3,3,2,2,2,2,2,2
tile_935.jpg,5,14,14,5,6,12,7,4,6,4,5,5
tile_976.jpg,3,11,4,3,2,4,4,4,4,3,2,3
tile_978.jpg,7,29,16,14,10,12,8,9,7,8,8,11
tile_1008.jpg,11,90,23,20,22,13,9,24,18,16,21,24
tile_1063.jpg,0,39,0,0,0,4,3,4,0,0,2,1
tile_1096.jpg,0,32,0,0,0,2,4,3,0,0,1,0
tile_12.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1202.jpg,0,32,0,0,0,3,1,3,0,0,2,1
tile_1217.jpg,0,11,0,0,0,4,1,2,0,0,1,0
tile_1250.jpg,0,28,0,0,0,3,2,1,0,0,3,0
tile_129.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1305.jpg,0,2,0,0,0,0,2,3,0,0,1,0
tile_1323.jpg,0,13,0,0,0,4,2,0,0,0,1,0
tile_1324.jpg,0,24,0,0,0,3,1,2,0,0,1,0
tile_1339.jpg,0,2,0,0,0,0,0,0,0,0,2,0
tile_1367.jpg,0,10,0,0,0,1,1,0,0,0,2,0
tile_146.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_159.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_184.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_200.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_202.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_226.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_267.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_323.jpg,5,12,12,8,4,4,5,4,4,5,4,5
tile_358.jpg,1,1,4,1,2,3,1,1,1,1,1,1
tile_389.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_428.jpg,12,34,34,20,18,14,12,14,12,12,14,12
tile_467.jpg,31,99,95,38,32,36,28,31,29,22,28,44
tile_472.jpg,14,49,37,32,22,23,19,23,16,15,20,21
tile_480.jpg,11,29,31,23,18,19,18,13,17,15,15,14
tile_504.jpg,0,1,1,0,0,0,0,0,0,0,0,0
tile_515.jpg,29,99,91,66,42,36,35,32,35,29,41,41
tile_53.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_555.jpg,54,100,100,100,80,87,59,81,57,51,80,65
tile_562.jpg,23,57,91,66,30,33,28,32,27,26,32,37
tile_596.jpg,9,29,24,19,13,13,12,10,9,8,12,13
tile_611.jpg,34,92,100,47,49,59,37,40,50,34,48,48
tile_62.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_661.jpg,29,77,99,48,42,45,37,37,45,33,53,44
tile_662.jpg,28,83,53,35,30,40,40,31,45,30,40,46
tile_678.jpg,29,86,74,43,30,37,29,27,33,29,44,39
tile_8.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_803.jpg,16,45,55,30,21,23,23,19,21,19,24,28
tile_838.jpg,15,44,44,33,17,14,16,13,16,15,19,20
tile_841.jpg,9,16,22,13,9,9,12,10,9,9,9,9
tile_883.jpg,13,31,41,18,14,14,13,14,14,13,13,13
tile_889.jpg,8,24,20,19,10,15,10,10,11,12,12,10
tile_917.jpg,16,54,33,30,16,20,16,22,20,19,24,23
tile_924.jpg,8,30,45,14,9,10,9,8,8,9,8,11
tile_957.jpg,13,54,34,25,17,14,10,16,14,18,20,26
tile_973.jpg,3,18,4,9,3,6,2,5,2,3,3,3
tile_986.jpg,5,29,29,9,11,9,10,10,5,7,7,7
tile_99.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1003.jpg,18,100,22,28,29,18,12,28,13,11,33,28
tile_1006.jpg,14,100,16,25,25,17,12,32,19,13,19,25
tile_1016.jpg,0,19,0,0,0,4,2,2,0,0,1,1
tile_1045.jpg,0,20,0,0,0,4,3,4,0,1,0,1
tile_1051.jpg,0,21,0,0,0,3,2,4,0,0,2,1
tile_1070.jpg,0,37,0,0,0,5,4,3,0,0,2,1
tile_1082.jpg,0,13,0,0,0,2,0,1,0,0,1,0
tile_1159.jpg,0,48,0,0,0,4,4,2,0,0,3,1
tile_1168.jpg,0,33,0,0,0,4,3,3,0,0,0,1
tile_1172.jpg,0,17,0,0,0,4,1,1,0,0,1,0
tile_1188.jpg,0,31,0,0,0,3,3,2,0,0,1,0
tile_1199.jpg,0,29,0,0,0,3,2,3,0,0,1,1
tile_127.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_131.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1347.jpg,0,1,0,0,0,0,0,0,0,0,1,0
tile_1362.jpg,0,7,0,0,0,1,0,3,0,0,1,0
tile_1409.jpg,0,23,0,0,0,0,0,6,0,0,4,0
tile_158.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_216.jpg,1,1,5,1,1,1,1,1,1,1,1,1
tile_24.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_246.jpg,1,2,4,1,1,1,1,1,1,1,1,1
tile_250.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_343.jpg,3,14,8,4,3,4,2,4,3,3,3,3
tile_377.jpg,12,55,24,26,20,15,14,18,13,12,17,16
tile_395.jpg,2,5,6,4,2,3,2,2,2,2,2,2
tile_473.jpg,19,48,53,19,29,21,21,21,22,19,27,20
tile_541.jpg,7,23,24,14,10,11,8,10,9,7,7,8
tile_6.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_600.jpg,59,100,100,98,83,68,56,83,63,45,80,71
tile_628.jpg,28,78,69,38,38,44,34,31,40,26,49,34
tile_64.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_648.jpg,32,100,100,75,43,55,39,39,42,34,49,42
tile_649.jpg,44,100,100,54,50,48,50,48,52,38,63,57
tile_722.jpg,35,76,63,54,41,61,38,38,48,33,49,39
tile_732.jpg,23,84,54,31,27,26,23,27,28,28,35,31
tile_735.jpg,23,98,46,43,30,25,23,28,20,26,26,34
tile_75.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_778.jpg,46,100,93,81,45,52,38,49,43,29,52,50
tile_780.jpg,39,100,75,56,36,45,32,38,34,30,45,38
tile_795.jpg,22,62,60,35,30,30,21,24,23,26,29,27
tile_808.jpg,20,44,63,29,24,21,25,24,24,21,37,26
tile_826.jpg,38,100,91,52,46,50,28,38,35,31,41,40
tile_831.jpg,16,59,41,24,25,19,17,17,18,16,19,19
tile_857.jpg,24,41,37,28,20,27,20,21,31,21,34,29
tile_878.jpg,10,36,21,16,13,14,15,16,15,14,14,18
tile_90.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_903.jpg,15,30,29,16,18,19,20,14,16,15,19,19
tile_910.jpg,19,53,50,26,24,20,18,20,18,19,17,25
tile_925.jpg,5,11,17,5,7,6,5,11,7,6,12,6
tile_962.jpg,18,67,29,25,23,22,21,22,18,19,20,28
tile_1018.jpg,0,29,1,0,0,5,1,5,0,0,1,0
tile_1171.jpg,0,19,0,0,0,2,2,2,0,0,1,0
tile_1207.jpg,0,10,0,0,0,4,1,1,0,0,2,0
tile_121.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1257.jpg,0,17,0,0,0,3,1,4,0,1,1,0
tile_1267.jpg,0,21,0,0,0,3,2,2,0,0,2,0
tile_1320.jpg,0,22,0,0,0,4,0,2,0,0,3,0
tile_1352.jpg,0,4,0,0,0,0,1,1,0,0,3,0
tile_1353.jpg,0,1,0,0,0,0,0,0,0,0,1,0
tile_1369.jpg,0,7,0,0,0,0,0,0,0,0,1,0
tile_1379.jpg,0,11,0,0,0,1,0,1,0,0,1,0
tile_1412.jpg,0,14,0,0,0,0,2,5,0,0,4,1
tile_206.jpg,2,6,8,2,3,3,2,3,2,2,4,3
tile_211.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_222.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_272.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_28.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_334.jpg,3,5,8,3,3,3,2,2,2,2,2,3
tile_337.jpg,0,0,1,0,0,0,0,0,0,0,0,0
tile_356.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_363.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_380.jpg,8,24,21,11,10,10,7,8,11,9,8,10
tile_424.jpg,20,52,48,32,25,21,21,23,19,22,26,31
tile_441.jpg,5,18,13,10,4,6,4,6,5,6,6,7
tile_474.jpg,26,69,96,37,32,34,23,30,38,27,38,30
tile_475.jpg,17,45,47,39,21,24,21,18,22,17,31,22
tile_476.jpg,19,37,46,31,22,22,19,35,21,19,32,24
tile_497.jpg,7,25,16,12,8,9,8,8,8,7,10,11
tile_511.jpg,42,100,100,82,54,50,40,48,52,38,52,60
tile_517.jpg,15,43,29,19,19,21,16,14,19,16,19,20
tile_527.jpg,23,81,74,37,45,44,28,33,25,30,40,31
tile_534.jpg,13,50,29,17,17,14,12,16,16,15,21,24
tile_538.jpg,11,37,27,18,14,13,12,12,12,12,14,13
tile_560.jpg,30,89,100,74,41,49,33,44,33,28,46,43
tile_571.jpg,21,60,75,35,26,30,21,22,24,22,28,28
tile_577.jpg,27,100,76,60,43,48,31,35,51,31,62,44
tile_621.jpg,27,64,47,40,35,36,33,28,29,28,38,35
tile_631.jpg,25,100,52,35,36,37,25,31,29,27,38,41
tile_717.jpg,38,100,100,59,55,65,47,53,58,39,61,53
tile_752.jpg,25,62,62,31,28,34,26,20,22,19,29,28
tile_776.jpg,43,95,85,56,40,52,33,44,44,31,51,43
tile_777.jpg,38,100,68,39,42,47,38,40,41,36,42,43
tile_804.jpg,13,28,28,19,18,16,14,13,13,12,12,13
tile_846.jpg,12,34,36,21,15,14,18,12,15,14,15,17
tile_862.jpg,26,76,60,28,34,38,28,28,29,26,30,33
tile_928.jpg,9,34,34,12,9,10,10,9,9,9,10,9
tile_930.jpg,7,10,17,7,6,7,6,7,6,7,6,7
tile_955.jpg,8,25,23,13,8,9,8,11,7,8,11,11
tile_979.jpg,2,31,12,7,4,10,3,5,3,4,2,5
tile_982.jpg,5,27,19,12,5,8,6,7,5,7,5,7
tile_1.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1007.jpg,12,82,15,20,23,14,16,13,13,13,11,15
tile_1057.jpg,0,23,0,0,0,2,3,4,0,0,2,1
tile_1067.jpg,0,30,0,0,0,5,3,4,0,0,1,1
tile_1121.jpg,0,48,0,0,0,3,2,4,0,0,4,3
tile_1143.jpg,0,30,0,0,0,4,2,3,0,0,0,1
