,ground_truth,finetune_1,finetune_2,finetune_3,finetune_5,finetune_10,finetune_20,finetune_30,finetune_40,finetune_50,finetune_60,finetune_70
tile_1147.jpg,0,14,0,0,0,6,3,3,0,0,1,2
tile_1169.jpg,0,23,0,0,0,2,2,0,0,0,1,0
tile_1235.jpg,0,33,0,0,0,4,2,3,0,0,2,0
tile_1238.jpg,0,28,0,0,0,6,3,2,0,0,0,0
tile_1254.jpg,0,23,0,0,0,3,1,2,0,0,3,0
tile_1295.jpg,0,2,0,0,0,0,3,3,0,0,0,0
tile_1303.jpg,0,4,0,0,0,0,2,2,0,0,1,0
tile_1304.jpg,0,2,0,0,0,0,2,1,0,0,2,0
tile_1337.jpg,0,2,0,0,0,0,0,0,0,0,1,0
tile_1421.jpg,0,37,0,0,0,3,5,7,0,0,3,0
tile_213.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_238.jpg,3,6,9,4,3,4,4,3,3,3,3,3
tile_260.jpg,1,1,0,0,0,1,1,1,1,1,1,1
tile_270.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_286.jpg,2,4,8,1,2,2,3,2,2,2,2,2
tile_298.jpg,1,1,5,3,1,1,2,1,1,1,1,2
tile_346.jpg,2,7,5,5,2,2,2,2,2,2,2,2
tile_348.jpg,1,0,2,0,0,0,0,0,0,0,0,0
tile_378.jpg,13,48,38,26,18,20,12,15,14,11,15,16
tile_411.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_413.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_449.jpg,4,13,10,9,6,7,4,4,4,4,4,4
tile_487.jpg,8,15,15,11,7,8,7,7,7,9,8,9
tile_493.jpg,8,28,14,13,14,7,13,8,10,7,12,11
tile_512.jpg,38,100,100,84,46,52,40,41,44,36,48,49
tile_580.jpg,24,65,64,42,31,34,25,26,31,27,37,35
tile_61.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_614.jpg,24,55,65,36,27,31,30,26,23,24,37,30
tile_626.jpg,25,68,59,38,35,31,25,26,27,25,40,30
tile_646.jpg,57,100,100,96,67,67,58,68,58,47,75,64
tile_652.jpg,39,81,97,69,41,49,36,40,45,40,50,51
tile_657.jpg,24,69,79,41,26,38,32,23,28,25,44,35
tile_666.jpg,45,100,100,67,58,65,49,71,55,43,68,58
tile_70.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_738.jpg,40,92,100,70,46,44,39,47,42,34,41,43
tile_751.jpg,15,26,36,16,14,16,15,13,14,14,15,17
tile_810.jpg,18,50,41,30,23,26,18,23,19,18,23,22
tile_837.jpg,18,64,46,29,23,19,17,18,17,17,18,21
tile_86.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_861.jpg,32,68,60,37,34,40,28,31,30,27,33,32
tile_904.jpg,17,43,46,20,18,22,19,16,18,16,19,19
tile_942.jpg,11,35,31,13,10,13,12,12,11,9,14,11
tile_945.jpg,8,25,28,11,9,9,9,9,10,11,10,10
tile_995.jpg,8,58,26,20,15,14,15,13,20,13,17,16
tile_1005.jpg,15,100,18,37,25,14,14,22,11,13,21,31
tile_1035.jpg,0,13,2,1,3,2,2,3,1,1,4,1
tile_1102.jpg,0,20,0,0,0,4,3,4,0,0,1,1
tile_1203.jpg,0,35,0,0,0,3,2,4,0,0,4,0
tile_1243.jpg,0,52,0,0,0,4,0,0,0,0,1,0
tile_1270.jpg,0,9,0,0,0,2,1,1,0,0,3,0
tile_1325.jpg,0,24,0,0,0,3,0,1,0,0,1,0
tile_1336.jpg,0,2,0,0,0,0,0,0,0,0,2,0
tile_137.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1372.jpg,0,8,0,0,0,0,0,0,0,0,0,0
tile_139.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1415.jpg,0,36,0,0,0,4,7,8,0,0,3,0
tile_187.jpg,3,10,5,6,4,2,2,2,2,2,3,4
tile_188.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_192.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_25.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_276.jpg,2,5,4,5,3,3,2,2,2,2,2,2
tile_307.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_313.jpg,1,0,1,0,0,0,0,0,1,1,1,1
tile_324.jpg,5,14,8,7,6,5,5,5,5,5,5,5
tile_338.jpg,5,17,14,7,7,8,5,7,6,6,6,6
tile_344.jpg,1,2,3,5,2,2,2,2,2,1,2,2
tile_39.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_427.jpg,11,22,21,14,9,11,12,8,10,10,10,16
tile_442.jpg,4,19,11,10,10,5,5,4,4,4,4,6
tile_49.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_505.jpg,5,13,13,7,9,5,6,8,6,6,5,7
tile_519.jpg,26,78,82,40,43,31,27,27,27,26,32,33
tile_522.jpg,25,70,60,33,38,34,31,30,33,27,35,27
tile_532.jpg,17,43,32,25,20,28,20,19,19,16,21,23
tile_548.jpg,9,38,16,17,11,15,10,12,10,11,11,13
tile_570.jpg,24,79,68,35,33,30,30,28,35,28,33,35
tile_585.jpg,17,57,40,37,21,21,16,17,17,17,18,20
tile_591.jpg,16,72,39,30,29,28,17,26,26,18,20,22
tile_615.jpg,20,55,71,35,26,27,24,26,26,22,30,26
tile_667.jpg,29,84,72,43,42,39,30,37,38,29,40,40
tile_684.jpg,29,100,61,41,38,33,30,29,28,25,38,36
tile_688.jpg,20,70,52,36,26,20,21,23,18,19,23,25
tile_690.jpg,30,92,100,51,39,38,31,38,28,32,42,40
tile_702.jpg,26,73,52,47,30,28,22,28,29,26,30,28
tile_712.jpg,36,67,78,49,43,44,41,39,42,38,54,47
tile_718.jpg,36,88,96,53,52,53,41,54,50,34,58,47
tile_764.jpg,28,75,74,37,39,39,36,37,39,26,51,42
tile_797.jpg,20,50,41,27,24,29,22,18,20,21,22,24
tile_812.jpg,26,57,71,37,28,31,26,28,30,26,36,30
tile_850.jpg,12,32,20,17,13,13,11,10,10,13,13,17
tile_852.jpg,16,42,40,25,17,23,18,13,24,17,22,23
tile_897.jpg,11,26,34,15,9,15,10,11,10,9,12,12
tile_936.jpg,7,21,18,7,7,6,7,7,8,8,9,9
tile_971.jpg,8,47,18,11,9,9,5,9,8,5,6,11
tile_1028.jpg,0,20,0,0,0,3,3,4,0,0,1,0
tile_1032.jpg,0,17,0,0,0,5,1,3,0,1,0,0
tile_1071.jpg,0,24,0,0,0,4,3,3,0,0,2,0
tile_1128.jpg,0,25,0,0,0,4,2,4,0,0,1,0
tile_1141.jpg,0,21,0,0,0,4,2,3,0,0,1,0
tile_115.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1152.jpg,0,33,0,0,0,4,2,3,0,0,1,2
tile_1160.jpg,0,26,0,0,0,5,4,3,0,0,0,3
tile_1164.jpg,0,42,0,0,0,4,3,3,0,0,2,0
tile_1189.jpg,0,23,0,0,0,4,4,3,0,0,0,2
tile_1190.jpg,0,36,0,0,0,4,3,4,0,0,1,1
tile_1284.jpg,0,9,0,0,0,3,0,2,0,0,1,0
tile_1287.jpg,0,17,0,0,0,3,0,3,0,0,2,0
tile_1334.jpg,0,0,0,0,0,0,1,0,0,0,1,0
tile_1345.jpg,0,1,0,0,0,0,0,0,0,0,2,0
tile_1357.jpg,0,2,0,0,0,2,2,0,0,0,2,0
tile_1363.jpg,0,3,0,0,0,1,0,0,0,0,0,0
tile_1374.jpg,0,6,0,0,0,0,0,0,0,0,2,0
tile_1378.jpg,0,4,0,0,0,0,0,0,0,0,0,0
tile_138.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1399.jpg,0,4,0,0,0,0,0,3,0,0,4,0
tile_1405.jpg,0,13,0,0,0,0,2,7,0,1,2,0
tile_147.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_179.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_254.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_297.jpg,1,6,8,6,2,1,3,4,1,2,2,3
tile_304.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_332.jpg,2,8,6,7,4,3,3,2,2,2,2,2
tile_350.jpg,2,3,5,3,4,3,2,2,2,2,2,3
tile_351.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_425.jpg,15,40,33,23,16,14,13,13,13,12,14,14
tile_448.jpg,3,12,9,8,4,3,3,3,2,2,2,4
tile_494.jpg,6,23,13,7,6,10,5,9,5,7,5,9
tile_520.jpg,19,57,50,30,25,22,20,20,22,18,28,28
tile_564.jpg,29,88,89,55,38,39,35,34,35,32,46,41
tile_568.jpg,28,86,71,42,38,35,26,28,32,28,34,36
tile_623.jpg,34,100,60,40,49,44,43,59,56,34,50,61
tile_659.jpg,31,87,92,39,45,39,29,34,32,33,36,36
tile_669.jpg,38,85,89,55,35,48,39,41,47,34,63,50
tile_679.jpg,33,94,49,40,36,50,32,34,37,29,43,36
tile_729.jpg,32,96,84,46,39,34,31,34,36,31,39,42
tile_73.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_737.jpg,30,100,100,52,39,44,42,39,36,31,41,38
tile_853.jpg,16,56,51,25,18,19,17,15,15,15,20,21
tile_876.jpg,8,17,19,11,8,9,9,9,8,8,9,10
tile_901.jpg,17,48,43,28,26,22,21,21,20,17,22,24
tile_939.jpg,6,10,14,7,5,6,5,5,5,5,5,6
tile_944.jpg,12,27,40,20,13,14,11,12,13,12,12,13
tile_977.jpg,6,32,18,7,7,13,9,9,7,10,7,9
tile_984.jpg,7,24,10,6,4,4,8,5,5,7,5,5
tile_1081.jpg,0,28,0,0,0,3,2,5,0,0,2,0
tile_1088.jpg,0,11,0,0,0,4,1,3,0,1,2,0
tile_1117.jpg,0,40,0,0,0,4,2,6,0,1,1,3
tile_1120.jpg,0,45,0,0,0,5,2,5,0,0,1,3
tile_1174.jpg,0,29,0,0,0,6,2,5,0,0,0,0
tile_1183.jpg,0,14,0,0,0,1,2,3,0,0,1,1
tile_1194.jpg,0,31,0,0,0,5,1,4,0,0,2,2
tile_1204.jpg,0,17,0,0,0,5,1,5,0,0,2,0
tile_1218.jpg,0,18,0,0,0,4,1,3,0,0,0,0
tile_1255.jpg,0,21,0,0,0,3,0,2,0,0,2,0
tile_1288.jpg,0,3,0,0,0,0,0,0,0,0,1,0
tile_1290.jpg,0,4,0,0,0,0,0,1,0,0,1,0
tile_1370.jpg,0,14,0,0,0,0,0,0,0,0,1,0
tile_1373.jpg,0,14,0,0,0,0,0,0,0,0,2,0
tile_1395.jpg,0,15,0,0,0,0,1,4,0,0,2,0
tile_1425.jpg,0,26,0,0,0,2,1,4,0,0,2,0
tile_155.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_169.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_193.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_207.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_221.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_235.jpg,2,7,3,5,3,2,2,3,3,3,2,3
tile_268.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_281.jpg,1,1,1,0,0,1,0,1,1,0,1,1
tile_285.jpg,3,14,3,5,3,3,3,2,3,2,2,3
tile_321.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_328.jpg,8,22,22,13,8,8,9,8,8,7,8,9
tile_385.jpg,4,7,5,5,4,6,4,5,4,4,4,6
tile_452.jpg,1,7,0,2,1,2,1,1,1,0,2,2
tile_458.jpg,2,10,5,4,3,2,2,2,2,2,2,2
tile_484.jpg,9,29,18,10,8,9,7,6,8,8,9,11
tile_503.jpg,3,12,4,2,4,0,2,1,3,1,3,3
tile_572.jpg,18,49,47,20,23,26,28,18,28,18,25,25
tile_583.jpg,19,59,53,33,30,26,22,28,25,22,27,26
tile_599.jpg,40,100,100,75,50,52,41,51,45,44,56,53
tile_630.jpg,26,70,66,44,36,34,23,25,27,24,32,27
tile_641.jpg,24,100,47,33,25,24,20,21,16,16,23,26
tile_67.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_671.jpg,45,96,100,51,55,62,39,43,52,35,61,50
tile_727.jpg,37,100,86,54,51,52,43,57,47,37,50,47
tile_741.jpg,37,95,100,66,41,44,40,40,37,30,46,37
tile_742.jpg,22,64,43,36,30,28,27,25,24,23,26,25
tile_807.jpg,19,38,45,26,22,21,24,20,23,19,24,24
tile_81.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_840.jpg,14,47,45,31,27,23,15,21,15,16,17,21
tile_885.jpg,7,20,8,9,6,9,12,10,11,8,8,11
tile_918.jpg,18,53,41,27,23,19,19,19,22,20,21,21
tile_929.jpg,11,33,33,20,13,14,12,11,13,11,12,12
tile_934.jpg,4,7,10,5,4,6,5,3,4,4,4,5
tile_992.jpg,7,26,22,18,8,7,7,8,8,8,7,11
tile_1013.jpg,0,22,0,0,0,4,3,4,0,0,2,1
tile_1025.jpg,0,24,0,0,0,4,2,3,0,0,1,1
tile_1026.jpg,0,24,0,0,0,4,2,4,0,0,2,1
tile_1064.jpg,0,39,0,0,1,4,5,5,0,0,3,2
tile_1095.jpg,0,12,0,0,0,2,2,4,0,0,1,2
tile_1099.jpg,0,13,0,0,0,3,2,5,0,0,0,0
tile_11.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1105.jpg,0,30,0,0,0,5,4,4,0,0,2,3
tile_1158.jpg,0,37,0,0,0,5,2,3,0,0,2,0
tile_1221.jpg,0,19,0,0,0,5,1,1,0,0,0,0
tile_1224.jpg,0,20,0,0,0,2,1,1,0,0,1,0
tile_124.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1244.jpg,0,29,0,0,0,3,0,1,0,0,1,0
tile_1332.jpg,0,13,0,0,0,2,0,0,0,0,2,0
tile_134.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1418.jpg,0,27,0,0,0,3,1,6,0,0,3,0
tile_20.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_217.jpg,2,4,4,3,2,2,1,2,2,1,2,2
tile_225.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_255.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_279.jpg,2,4,5,3,3,3,2,2,2,2,2,2
tile_306.jpg,1,4,3,2,1,3,1,1,1,1,1,2
tile_335.jpg,6,9,11,12,4,4,6,6,5,5,6,5
tile_369.jpg,10,22,25,12,9,10,13,11,10,10,12,11
tile_374.jpg,9,31,31,13,9,10,12,9,11,11,12,14
tile_386.jpg,3,16,7,5,5,3,3,3,3,3,3,3
tile_399.jpg,3,10,7,4,3,6,3,3,3,3,4,4
tile_412.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_416.jpg,21,49,57,25,19,19,19,26,25,19,23,25
tile_423.jpg,23,99,57,32,28,29,26,26,27,22,30,29
tile_440.jpg,1,3,3,3,3,2,1,1,1,1,1,1
tile_5.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_514.jpg,24,62,77,36,31,28,27,24,37,28,37,41
tile_566.jpg,22,50,37,24,18,23,21,22,21,20,29,25
tile_57.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_574.jpg,20,41,50,31,24,21,20,20,23,19,30,22
tile_638.jpg,18,69,44,27,21,25,20,18,18,19,20,25
tile_643.jpg,22,95,55,49,28,30,18,29,24,21,27,28
tile_665.jpg,40,68,96,47,42,46,38,48,42,30,53,47
tile_686.jpg,22,98,35,36,29,29,31,30,28,26,27,30
tile_706.jpg,28,89,88,36,45,47,36,56,47,29,44,42
tile_713.jpg,34,79,80,39,42,43,34,59,47,36,57,42
tile_779.jpg,38,100,81,59,50,42,32,45,33,33,53,54
tile_80.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_833.jpg,8,19,20,11,9,12,8,7,7,7,8,9
tile_839.jpg,10,25,25,12,13,10,10,10,11,9,11,12
tile_858.jpg,14,36,34,25,13,17,12,16,17,15,20,21
tile_879.jpg,16,58,46,22,19,21,23,17,16,15,19,21
tile_920.jpg,10,29,36,14,7,12,12,7,10,10,9,14
tile_967.jpg,4,24,14,9,8,9,5,8,6,5,6,5
tile_0.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1029.jpg,0,20,0,0,0,3,3,1,0,0,2,0
tile_1078.jpg,0,38,0,0,0,6,4,3,0,0,1,1
tile_110.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_112.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1149.jpg,0,23,0,0,0,4,4,3,0,0,1,1
tile_1151.jpg,0,26,0,0,0,3,4,2,0,0,2,0
tile_1175.jpg,0,19,0,0,0,5,2,2,0,0,2,0
tile_1176.jpg,0,22,0,0,0,3,4,2,0,0,0,1
tile_1193.jpg,0,32,0,0,0,3,3,4,0,0,1,2
tile_1195.jpg,0,32,0,0,0,3,4,3,0,0,1,1
tile_1225.jpg,0,15,0,0,0,5,1,2,0,0,1,0
tile_1236.jpg,0,30,0,0,0,3,2,4,0,0,1,1
tile_1283.jpg,0,24,0,0,0,4,0,1,0,0,4,0
tile_1308.jpg,0,10,2,0,0,0,0,0,0,0,0,0
tile_1331.jpg,0,13,0,0,0,1,0,0,0,0,2,0
tile_1364.jpg,0,6,0,0,0,1,1,1,0,0,1,0
tile_1422.jpg,0,28,0,0,0,4,6,6,0,0,2,0
tile_2.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_204.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_208.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_248.jpg,1,1,2,0,1,1,1,1,1,1,1,2
tile_266.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_316.jpg,1,7,1,3,2,1,1,2,1,2,1,2
tile_388.jpg,6,26,19,11,7,9,8,11,8,7,14,9
tile_397.jpg,2,11,6,4,2,4,4,2,2,2,2,3
tile_437.jpg,3,8,8,2,3,3,2,2,3,3,3,4
tile_443.jpg,3,7,4,5,3,4,3,3,3,3,3,3
tile_446.jpg,5,19,16,8,8,6,8,7,5,5,8,12
tile_453.jpg,3,21,8,3,4,4,3,3,2,3,3,7
tile_463.jpg,49,100,100,72,49,57,52,58,52,39,52,49
tile_470.jpg,21,77,66,44,25,27,23,21,21,21,30,25
tile_478.jpg,13,40,34,19,17,17,12,13,13,13,20,15
tile_513.jpg,38,86,90,64,49,41,32,30,38,32,45,40
tile_598.jpg,26,84,95,38,32,32,28,28,31,24,35,34
tile_650.jpg,32,79,84,48,41,46,30,39,34,30,43,51
tile_707.jpg,26,53,52,24,30,29,26,35,29,24,30,40
tile_714.jpg,30,75,71,38,31,37,29,30,36,28,38,43
tile_72.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_761.jpg,29,61,87,47,34,48,34,48,38,30,52,48
tile_792.jpg,26,72,79,41,30,28,24,25,29,25,32,30
tile_806.jpg,22,63,68,34,26,29,24,31,25,23,30,27
tile_809.jpg,27,61,55,29,29,29,29,27,31,25,30,34
tile_835.jpg,15,57,65,25,19,20,18,17,17,21,16,23
tile_856.jpg,19,44,34,19,19,21,18,17,22,20,24,27
tile_886.jpg,8,26,16,14,8,10,8,11,9,8,11,10
tile_887.jpg,7,14,32,7,6,8,7,7,8,7,7,9
tile_923.jpg,6,13,23,8,5,5,5,5,5,5,7,6
tile_991.jpg,5,21,11,8,8,7,7,7,9,9,9,11
tile_994.jpg,4,47,23,11,14,4,9,13,12,10,7,9
tile_105.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1052.jpg,0,27,0,0,0,3,2,5,0,0,2,0
tile_1167.jpg,0,40,0,0,0,4,3,2,0,0,1,2
tile_1185.jpg,0,21,0,0,0,1,2,4,0,0,0,1
tile_1214.jpg,0,37,0,0,0,7,0,4,0,0,3,1
tile_1228.jpg,0,25,0,0,0,4,3,3,0,0,0,0
tile_1246.jpg,0,17,0,0,0,5,0,2,0,0,2,0
tile_1248.jpg,0,12,0,0,0,4,1,4,0,0,1,0
tile_126.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1260.jpg,0,33,0,0,0,4,2,2,0,0,2,0
tile_1279.jpg,0,11,0,0,0,3,0,2,0,0,1,0
tile_1356.jpg,0,3,0,0,0,1,1,1,0,0,1,0
tile_1360.jpg,0,11,0,0,0,1,1,3,0,0,2,0
tile_1375.jpg,0,1,0,0,0,1,0,0,0,0,0,0
tile_142.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_251.jpg,1,1,1,1,1,2,1,0,0,1,0,1
tile_261.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_262.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_282.jpg,5,12,4,6,3,4,4,4,6,4,4,4
tile_292.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_293.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_322.jpg,4,11,8,3,3,3,5,3,4,4,4,4
tile_329.jpg,9,27,19,11,8,8,7,9,6,8,9,11
tile_349.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_372.jpg,16,47,57,35,22,20,17,20,18,16,20,18
tile_406.jpg,3,13,3,2,3,2,3,3,2,2,4,3
tile_456.jpg,3,12,5,5,4,3,4,4,3,4,3,4
tile_459.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_51.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_545.jpg,9,27,21,15,11,13,8,9,10,10,10,14
tile_546.jpg,6,25,16,12,7,12,8,8,7,7,7,9
tile_575.jpg,32,98,94,42,50,44,36,48,46,32,57,40
tile_633.jpg,25,94,66,33,39,37,29,31,28,26,42,32
tile_675.jpg,30,78,56,38,33,41,26,30,41,29,53,35
tile_676.jpg,30,99,100,46,45,57,34,38,40,30,46,48
tile_700.jpg,34,62,61,42,36,39,33,42,36,26,43,44
tile_747.jpg,27,63,100,39,36,31,28,28,33,25,39,35
tile_755.jpg,26,67,62,34,34,36,24,28,32,25,40,35
tile_759.jpg,20,31,55,31,24,26,24,21,21,23,27,24
tile_765.jpg,28,84,55,35,38,40,34,30,37,32,42,42
tile_766.jpg,38,72,86,39,36,42,34,37,38,33,47,41
tile_773.jpg,41,100,95,49,52,60,40,42,39,33,64,53
tile_784.jpg,22,66,72,48,30,27,26,21,29,27,33,28
tile_798.jpg,14,40,51,28,19,17,18,19,17,19,20,22
tile_866.jpg,32,77,50,40,37,27,28,28,27,26,28,35
tile_880.jpg,10,24,26,20,9,11,9,10,13,11,9,13
tile_882.jpg,10,44,31,21,12,13,13,10,12,10,12,11
tile_892.jpg,10,33,33,17,12,11,10,9,9,10,10,10
tile_954.jpg,13,49,31,28,17,14,14,13,13,13,13,15
tile_985.jpg,2,9,7,5,4,3,3,3,3,4,4,5
tile_1062.jpg,0,34,0,0,0,4,2,6,0,0,1,2
tile_108.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1092.jpg,0,12,0,0,0,4,1,5,0,1,2,0
tile_1100.jpg,0,10,0,0,0,4,3,2,0,0,0,0
tile_118.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1262.jpg,0,21,0,0,0,3,0,3,0,0,1,0
tile_1282.jpg,0,13,0,0,0,4,0,0,0,0,1,0
tile_1330.jpg,0,15,0,0,0,2,0,0,0,0,2,0
tile_1355.jpg,0,1,0,0,0,1,1,0,0,0,2,0
tile_1380.jpg,0,11,0,0,0,0,0,1,0,0,2,0
tile_151.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_224.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_228.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_274.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_296.jpg,0,0,2,0,0,0,0,0,0,0,0,0
