,ground_truth,finetune_1,finetune_2,finetune_3,finetune_5,finetune_10,finetune_20,finetune_30,finetune_40,finetune_50,finetune_60,finetune_70
tile_299.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_408.jpg,2,7,0,2,0,2,2,2,2,1,2,2
tile_450.jpg,2,9,5,3,2,3,2,2,2,2,2,2
tile_533.jpg,11,30,29,13,12,9,8,10,11,10,15,12
tile_536.jpg,14,40,27,12,16,15,13,14,15,13,21,16
tile_552.jpg,29,83,100,55,37,33,30,32,34,27,41,35
tile_620.jpg,23,74,60,35,32,36,27,24,33,24,42,30
tile_647.jpg,55,100,100,89,66,65,51,72,55,40,57,63
tile_788.jpg,22,57,50,30,21,20,23,20,18,17,21,19
tile_908.jpg,16,36,17,13,9,11,7,9,14,14,15,17
tile_969.jpg,6,36,16,16,6,15,7,9,8,10,6,7
tile_1004.jpg,7,81,18,23,15,14,12,22,16,13,14,15
tile_1020.jpg,0,19,0,0,0,2,2,4,0,0,1,0
tile_1030.jpg,1,29,0,0,0,3,1,2,0,0,1,0
tile_104.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_107.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1075.jpg,0,42,0,0,0,3,4,4,0,0,0,1
tile_1090.jpg,0,12,0,0,0,2,0,5,0,0,1,0
tile_1136.jpg,0,22,0,0,0,4,3,5,0,0,0,1
tile_1139.jpg,0,24,0,0,0,2,1,4,0,0,1,1
tile_1140.jpg,0,21,0,0,0,3,2,3,0,0,0,0
tile_1145.jpg,0,31,0,0,0,4,2,3,0,1,1,2
tile_1187.jpg,0,24,0,0,0,2,3,2,0,1,1,1
tile_1196.jpg,0,8,0,0,0,5,1,0,0,0,1,0
tile_1198.jpg,0,38,0,0,0,5,3,3,0,0,3,0
tile_1219.jpg,0,20,0,0,0,4,2,3,0,0,1,0
tile_1229.jpg,0,13,0,0,0,6,0,2,0,0,0,0
tile_123.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1264.jpg,0,16,0,0,0,2,0,2,0,0,2,0
tile_1269.jpg,0,23,0,0,0,4,1,0,0,0,2,0
tile_1321.jpg,0,31,0,0,0,4,1,2,0,0,3,0
tile_1351.jpg,0,3,0,0,0,1,1,4,0,0,1,0
tile_1366.jpg,0,8,0,0,0,0,0,0,0,0,0,0
tile_1377.jpg,0,9,0,0,0,0,0,0,0,0,1,0
tile_1403.jpg,0,25,0,0,0,0,3,6,0,0,3,0
tile_141.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1420.jpg,0,30,0,0,0,2,5,4,0,0,3,0
tile_167.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_22.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_239.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_278.jpg,3,5,8,4,2,6,3,3,2,3,2,3
tile_310.jpg,1,7,5,4,3,3,1,1,1,1,1,2
tile_34.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_38.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_381.jpg,7,18,16,10,6,11,6,8,8,5,8,9
tile_496.jpg,5,14,10,9,7,8,5,5,5,5,5,6
tile_52.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_558.jpg,46,100,100,64,42,49,41,37,54,35,49,48
tile_569.jpg,25,70,94,43,37,28,29,31,25,25,40,37
tile_588.jpg,17,47,33,34,29,23,21,20,19,20,21,20
tile_613.jpg,31,74,77,48,41,34,28,28,28,28,40,36
tile_668.jpg,42,100,73,46,65,59,45,41,47,38,65,54
tile_693.jpg,36,79,99,61,40,48,42,45,44,36,43,43
tile_694.jpg,38,100,100,59,48,56,45,46,42,32,45,47
tile_705.jpg,35,69,71,40,30,44,33,33,38,33,38,42
tile_769.jpg,41,100,100,49,52,53,39,44,52,39,55,49
tile_805.jpg,21,57,54,29,27,26,23,23,24,21,26,23
tile_88.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_932.jpg,6,18,17,7,6,6,6,6,6,6,6,8
tile_981.jpg,5,34,17,6,4,6,7,7,8,8,7,7
tile_990.jpg,2,16,6,7,3,4,1,6,2,2,3,3
tile_10.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1077.jpg,0,24,0,0,0,4,3,3,0,0,0,1
tile_1109.jpg,0,46,0,0,0,3,3,3,0,1,0,2
tile_1127.jpg,0,15,0,0,0,3,1,3,0,0,1,0
tile_1179.jpg,0,21,0,0,0,4,3,2,0,0,1,1
tile_1181.jpg,0,27,0,0,0,4,3,3,0,0,1,0
tile_1186.jpg,0,36,0,0,0,4,2,2,0,0,0,3
tile_1252.jpg,0,14,0,0,0,2,0,2,0,0,3,0
tile_1265.jpg,0,24,0,0,0,2,0,0,0,0,3,0
tile_1326.jpg,0,32,0,0,0,3,0,2,0,0,2,0
tile_136.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1401.jpg,0,9,0,0,0,0,2,7,0,0,1,0
tile_1402.jpg,0,13,0,0,0,0,1,4,0,0,3,0
tile_1407.jpg,0,15,0,0,0,0,1,5,0,0,3,0
tile_143.jpg,1,4,3,3,2,2,1,3,2,1,1,2
tile_15.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_152.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_172.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_205.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_212.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_230.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_271.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_295.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_353.jpg,0,3,0,1,0,0,1,1,1,1,1,2
tile_415.jpg,24,81,59,37,35,27,26,26,27,26,28,33
tile_439.jpg,5,20,13,15,10,10,5,5,5,5,8,7
tile_491.jpg,9,30,21,19,13,14,9,11,10,8,11,11
tile_531.jpg,12,26,19,16,13,16,13,11,11,10,13,13
tile_551.jpg,5,21,12,10,6,9,5,8,5,5,5,9
tile_567.jpg,32,93,67,45,39,33,29,34,39,24,42,37
tile_581.jpg,15,44,29,19,16,20,20,16,24,18,28,22
tile_590.jpg,18,71,25,28,21,24,17,18,21,19,28,29
tile_625.jpg,32,93,87,43,39,50,37,35,38,36,49,43
tile_673.jpg,36,95,70,34,43,44,32,32,45,33,48,41
tile_68.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_689.jpg,24,78,60,48,31,31,25,31,27,20,20,25
tile_720.jpg,35,100,100,60,49,54,40,44,56,34,55,47
tile_728.jpg,35,93,82,50,44,41,36,42,39,33,51,43
tile_801.jpg,10,28,21,11,11,17,11,14,10,13,17,18
tile_830.jpg,13,51,55,23,16,20,14,14,14,12,18,18
tile_834.jpg,16,51,42,21,21,20,22,18,19,16,19,17
tile_849.jpg,14,37,62,19,20,19,18,17,16,17,19,21
tile_855.jpg,18,31,36,26,19,27,18,20,18,19,22,26
tile_870.jpg,42,97,90,58,35,34,26,35,30,27,43,40
tile_9.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_915.jpg,13,37,21,16,11,11,13,12,11,11,13,15
tile_921.jpg,9,19,20,9,9,8,8,9,8,8,8,8
tile_953.jpg,13,42,24,23,17,15,11,19,11,13,14,21
tile_968.jpg,8,40,17,10,11,9,9,14,6,10,9,8
tile_997.jpg,12,82,48,28,18,20,13,17,19,14,23,26
tile_1041.jpg,0,14,0,0,0,3,2,2,0,2,2,0
tile_1042.jpg,0,19,0,0,0,2,3,5,0,0,2,1
tile_1076.jpg,0,32,0,0,0,4,3,4,0,0,2,0
tile_1123.jpg,0,43,0,0,0,4,2,5,0,0,2,2
tile_1150.jpg,0,17,0,0,0,4,4,4,0,0,2,0
tile_1156.jpg,0,32,0,0,0,4,4,4,0,1,2,1
tile_1205.jpg,0,11,0,0,0,4,2,0,0,0,0,0
tile_1208.jpg,0,11,0,0,0,6,2,1,0,0,3,0
tile_1211.jpg,0,28,1,0,0,5,1,1,0,0,1,0
tile_1242.jpg,0,10,0,0,0,1,0,0,0,0,2,0
tile_13.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1306.jpg,0,4,0,0,0,0,2,2,0,0,2,0
tile_1314.jpg,0,19,0,0,0,1,0,0,0,0,1,0
tile_1318.jpg,0,22,0,0,0,2,0,1,0,0,2,0
tile_1338.jpg,0,3,0,0,0,0,0,0,0,0,2,0
tile_1368.jpg,0,11,0,0,0,1,1,0,0,0,2,0
tile_1386.jpg,0,8,0,0,0,0,2,5,0,0,1,0
tile_1397.jpg,0,28,0,0,0,0,2,6,0,0,4,0
tile_1408.jpg,0,17,0,0,0,0,2,8,0,0,3,0
tile_175.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_223.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_23.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_273.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_284.jpg,5,25,13,10,9,6,7,7,7,6,6,7
tile_30.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_305.jpg,1,3,3,1,1,1,1,1,1,1,1,1
tile_326.jpg,7,22,25,11,8,10,7,10,7,7,7,8
tile_341.jpg,1,3,1,2,1,1,1,1,1,1,1,1
tile_352.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_354.jpg,1,3,4,1,1,1,1,1,1,1,1,1
tile_364.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_405.jpg,1,4,4,2,1,2,1,1,1,1,1,1
tile_42.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_43.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_460.jpg,18,53,63,29,21,24,20,21,21,17,22,21
tile_492.jpg,4,10,10,7,5,7,6,7,5,5,5,6
tile_547.jpg,9,60,29,19,18,15,13,11,12,12,15,14
tile_586.jpg,12,32,32,22,15,17,13,15,11,14,20,18
tile_645.jpg,35,100,100,67,41,44,36,42,41,29,50,39
tile_69.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_704.jpg,31,75,84,42,36,38,34,33,33,28,40,48
tile_757.jpg,26,50,63,27,29,29,27,29,34,26,31,34
tile_821.jpg,37,68,91,46,40,41,38,40,38,30,49,50
tile_87.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_872.jpg,41,100,86,49,42,43,36,37,36,39,40,46
tile_943.jpg,8,23,30,11,8,8,8,7,8,8,8,7
tile_949.jpg,7,17,12,7,5,4,7,5,5,9,10,12
tile_961.jpg,20,62,59,26,29,21,18,20,22,16,15,24
tile_97.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_996.jpg,11,69,14,23,15,12,8,22,11,11,17,19
tile_1021.jpg,0,22,0,0,0,2,0,4,0,1,0,0
tile_1037.jpg,0,19,0,0,0,3,3,3,1,0,1,0
tile_1049.jpg,0,29,0,0,0,4,3,3,0,0,2,1
tile_1053.jpg,0,31,0,0,1,3,1,3,0,2,0,0
tile_106.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1060.jpg,0,18,0,0,0,3,2,4,0,1,1,0
tile_1110.jpg,0,39,0,0,0,4,2,3,0,0,2,1
tile_1115.jpg,0,24,0,0,0,3,2,4,0,0,0,2
tile_1132.jpg,0,22,0,0,0,3,1,4,0,0,0,1
tile_1135.jpg,0,17,0,0,0,4,2,3,0,0,1,0
tile_1157.jpg,0,37,0,0,0,3,3,2,0,1,1,0
tile_1210.jpg,0,21,0,0,1,3,1,1,0,1,0,0
tile_1220.jpg,0,15,0,0,0,4,0,3,0,0,1,0
tile_1222.jpg,0,6,0,0,0,5,0,1,0,0,1,0
tile_1234.jpg,0,32,0,0,0,4,1,3,0,0,1,1
tile_1285.jpg,0,11,0,0,0,4,0,1,0,0,0,0
tile_1316.jpg,0,18,0,0,0,2,0,0,0,0,1,0
tile_133.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1333.jpg,0,19,0,0,0,1,0,0,0,0,1,0
tile_189.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_240.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_264.jpg,1,2,2,3,1,2,1,1,1,1,1,1
tile_294.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_37.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_4.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_40.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_417.jpg,24,100,90,66,43,38,23,33,28,25,34,33
tile_48.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_549.jpg,8,29,27,10,8,11,8,7,9,8,12,9
tile_550.jpg,8,24,20,12,12,10,11,8,8,9,11,12
tile_559.jpg,37,92,86,57,43,46,41,43,43,34,45,44
tile_561.jpg,33,94,96,40,43,43,33,38,36,37,45,42
tile_60.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_603.jpg,41,100,100,84,59,70,46,57,54,43,65,62
tile_63.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_681.jpg,27,98,73,41,43,41,28,33,42,24,44,38
tile_687.jpg,24,91,42,43,32,31,27,26,24,20,29,30
tile_711.jpg,26,68,80,42,33,38,26,33,30,25,37,31
tile_814.jpg,39,100,100,51,40,61,41,40,44,37,58,55
tile_820.jpg,37,100,100,59,42,61,40,55,44,35,67,51
tile_895.jpg,8,28,38,11,11,9,10,8,8,8,9,9
tile_896.jpg,10,26,27,14,13,15,14,14,18,12,19,15
tile_899.jpg,14,53,31,26,15,17,14,16,14,14,20,17
tile_902.jpg,13,30,26,12,11,11,10,11,12,12,11,14
tile_931.jpg,10,29,27,14,11,11,10,10,12,9,10,12
tile_947.jpg,5,21,16,9,5,5,7,5,6,7,8,8
tile_958.jpg,20,84,35,26,23,21,17,26,18,20,29,31
tile_963.jpg,13,73,25,25,19,16,15,17,10,17,16,21
tile_970.jpg,6,39,13,10,8,13,9,16,9,10,10,8
tile_98.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1012.jpg,0,15,0,0,0,3,3,2,0,0,2,1
tile_1014.jpg,0,32,0,0,0,4,3,5,0,0,1,1
tile_1022.jpg,0,26,0,0,0,1,1,2,0,1,2,0
tile_1033.jpg,0,26,1,0,0,7,2,3,1,0,1,1
tile_1086.jpg,0,15,0,0,0,2,2,5,0,0,0,0
tile_109.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1122.jpg,0,43,0,0,0,4,2,4,0,0,1,0
tile_1148.jpg,0,12,0,0,0,4,2,3,0,0,2,0
tile_116.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1170.jpg,0,10,0,0,0,4,0,3,0,0,1,0
tile_1192.jpg,0,24,0,0,0,3,3,4,0,0,2,2
tile_1227.jpg,0,22,0,0,0,3,0,2,0,0,1,1
tile_1240.jpg,0,23,0,0,0,3,2,4,0,0,1,1
tile_1245.jpg,0,8,0,0,0,2,0,1,0,0,2,0
tile_1253.jpg,0,22,0,0,0,3,0,1,0,0,1,0
tile_1272.jpg,0,22,0,0,0,3,0,2,0,0,2,0
tile_1289.jpg,0,9,0,0,0,0,0,1,0,0,0,0
tile_130.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1300.jpg,0,6,0,0,0,1,1,0,0,0,3,0
tile_1328.jpg,0,16,0,0,0,2,0,0,0,0,2,0
tile_1329.jpg,0,30,0,0,0,2,0,0,0,0,1,0
tile_1343.jpg,0,0,0,0,0,0,0,0,0,0,1,0
tile_1354.jpg,0,5,0,0,0,0,0,0,0,0,2,0
tile_170.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_18.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_181.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_19.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_280.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_289.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_291.jpg,1,2,4,1,1,1,1,1,1,1,1,1
tile_302.jpg,4,15,2,5,4,4,5,5,5,4,4,6
tile_314.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_342.jpg,4,10,10,7,4,5,4,4,4,4,5,4
tile_357.jpg,3,6,7,4,3,3,4,3,4,3,4,5
tile_382.jpg,3,5,12,4,3,3,2,3,3,3,3,3
tile_485.jpg,8,35,16,22,8,12,13,9,10,10,12,12
tile_509.jpg,56,100,100,100,74,68,46,66,49,40,70,50
tile_607.jpg,32,74,72,46,41,34,36,33,38,29,43,35
tile_617.jpg,35,94,100,50,58,58,42,47,51,37,58,45
tile_637.jpg,28,96,72,39,43,34,36,32,32,28,46,36
tile_65.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_709.jpg,26,68,82,44,29,43,33,31,28,28,36,33
tile_754.jpg,23,42,64,35,31,28,25,24,28,23,32,36
tile_78.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_783.jpg,22,75,59,31,25,29,20,23,22,20,27,26
tile_845.jpg,7,25,19,11,7,12,11,9,9,6,10,9
tile_854.jpg,17,48,62,22,21,26,21,17,26,19,25,29
tile_914.jpg,17,56,32,26,18,21,26,17,14,14,17,19
tile_940.jpg,5,12,13,7,7,5,5,5,5,4,5,6
tile_987.jpg,6,32,24,7,7,11,7,9,12,6,8,11
tile_1080.jpg,0,30,0,0,0,4,3,4,0,0,2,1
tile_1103.jpg,0,20,0,0,0,7,3,4,0,1,1,1
tile_1114.jpg,0,40,0,0,0,6,3,4,0,0,2,1
tile_117.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_1206.jpg,0,1,0,0,0,3,3,0,0,0,1,0
tile_1249.jpg,0,28,0,0,0,3,2,4,0,0,2,0
tile_1281.jpg,0,23,0,0,0,4,1,1,0,0,1,0
tile_1297.jpg,0,5,0,0,0,1,1,0,0,0,1,0
tile_1312.jpg,0,10,0,0,0,1,0,0,0,0,1,0
tile_1342.jpg,0,3,0,0,0,1,1,1,0,0,2,0
tile_1350.jpg,0,6,0,0,0,1,1,2,0,0,2,0
tile_1387.jpg,0,15,0,0,0,0,5,8,0,0,4,0
tile_156.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_164.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_183.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_218.jpg,1,3,2,1,1,2,1,1,1,1,1,2
tile_229.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_233.jpg,2,6,9,4,4,3,2,4,2,3,3,3
tile_320.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_340.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_371.jpg,18,50,61,31,20,25,18,20,21,18,25,26
tile_376.jpg,18,45,51,26,22,18,18,20,17,17,20,19
tile_379.jpg,16,61,40,20,15,15,14,14,15,13,23,18
tile_387.jpg,2,2,4,2,2,3,2,2,2,2,2,2
tile_398.jpg,1,4,2,2,1,1,1,1,1,1,1,1
tile_402.jpg,1,7,3,2,1,1,1,1,1,1,1,1
tile_420.jpg,29,96,65,52,31,36,38,35,31,28,39,45
tile_433.jpg,6,28,16,6,14,7,6,6,5,6,9,9
tile_502.jpg,5,23,7,7,7,4,8,7,5,7,9,9
tile_543.jpg,12,47,21,29,25,12,15,15,11,13,15,23
tile_557.jpg,40,100,100,85,54,56,48,43,44,37,62,48
tile_578.jpg,20,60,66,29,24,31,21,24,23,22,28,29
tile_58.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_595.jpg,18,69,49,30,22,22,21,23,20,22,24,26
tile_624.jpg,23,59,54,38,38,33,27,27,28,21,39,30
tile_660.jpg,35,89,96,34,41,43,35,45,36,29,54,39
tile_725.jpg,28,86,67,32,31,39,23,29,34,30,44,38
tile_753.jpg,27,62,61,32,29,34,29,25,29,23,32,28
tile_758.jpg,30,54,62,33,34,33,31,26,40,24,36,37
tile_774.jpg,37,100,73,38,42,39,29,53,41,31,44,40
tile_819.jpg,36,94,100,54,40,53,37,41,42,34,51,53
tile_824.jpg,43,100,95,57,49,48,36,44,44,37,51,46
tile_844.jpg,10,24,26,13,11,12,10,11,10,10,11,10
tile_884.jpg,12,35,25,18,14,11,12,11,12,11,11,16
tile_891.jpg,9,25,24,15,11,9,10,9,10,9,10,10
tile_900.jpg,11,25,25,14,9,15,10,9,10,10,10,10
tile_91.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_912.jpg,18,57,29,25,23,20,18,27,19,18,22,26
tile_92.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_974.jpg,6,32,10,7,7,6,9,7,6,7,6,8
tile_1015.jpg,0,25,0,0,0,4,3,4,0,0,2,0
tile_1024.jpg,0,32,0,0,0,2,2,4,0,1,1,0
tile_1027.jpg,0,10,0,0,0,3,3,3,0,0,3,0
tile_1058.jpg,0,14,0,0,0,5,3,2,0,2,1,0
tile_1059.jpg,0,28,0,0,0,3,3,3,0,1,1,0
tile_1079.jpg,0,40,0,0,0,4,2,4,0,0,3,1
tile_1091.jpg,0,13,0,0,0,4,0,4,0,0,1,0
tile_1119.jpg,0,37,0,0,0,5,3,3,0,0,1,0
tile_1129.jpg,0,14,0,0,0,3,2,4,0,1,1,0
tile_1153.jpg,0,49,0,0,0,4,3,3,0,0,0,3
tile_1163.jpg,0,23,0,0,0,3,3,4,0,0,0,0
tile_1271.jpg,0,17,0,0,0,3,0,2,0,0,3,0
tile_1294.jpg,0,1,0,0,0,0,1,1,0,0,1,0
tile_1296.jpg,0,5,0,0,0,0,4,3,0,0,1,0
tile_1301.jpg,0,1,0,0,0,0,0,1,0,0,2,0
tile_1322.jpg,0,18,0,0,0,4,0,2,0,0,2,0
tile_1327.jpg,0,16,0,0,0,4,0,0,0,0,1,0
tile_1396.jpg,0,15,0,0,0,0,2,7,0,0,2,0
tile_14.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_171.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_174.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_190.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_199.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_237.jpg,1,5,2,1,2,1,1,1,1,1,1,1
tile_241.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_242.jpg,1,2,2,2,2,1,1,1,1,1,1,2
tile_265.jpg,1,2,3,3,3,2,1,1,1,1,2,2
tile_301.jpg,1,9,2,2,4,3,1,2,1,2,1,1
tile_311.jpg,0,1,1,0,0,0,0,0,0,0,0,0
tile_418.jpg,26,73,93,39,30,33,29,27,27,24,31,31
tile_454.jpg,1,17,3,1,5,2,2,5,3,0,4,2
tile_477.jpg,16,42,39,22,18,16,15,17,15,16,17,20
tile_486.jpg,5,18,12,10,8,12,5,5,5,5,7,6
tile_507.jpg,32,100,98,73,48,45,32,41,35,30,41,33
tile_528.jpg,11,34,38,22,14,16,13,16,13,12,19,17
tile_587.jpg,13,57,25,18,13,15,12,14,15,13,20,14
tile_593.jpg,21,76,36,32,28,22,20,21,22,22,27,30
tile_597.jpg,14,48,31,27,17,14,17,15,13,15,15,19
tile_604.jpg,33,98,100,66,38,40,41,38,47,33,43,43
tile_642.jpg,20,93,43,39,27,24,16,23,26,22,21,27
tile_656.jpg,36,77,100,55,44,39,38,35,43,35,44,46
tile_685.jpg,21,94,68,32,38,37,20,23,28,21,30,30
tile_724.jpg,27,100,86,47,36,42,32,36,34,30,53,41
tile_748.jpg,30,63,91,32,39,36,24,31,33,28,38,39
tile_763.jpg,26,73,74,47,36,37,37,32,31,28,33,39
tile_782.jpg,12,35,24,18,12,12,11,10,11,10,12,11
tile_790.jpg,21,62,41,32,23,31,27,28,34,25,31,30
tile_82.jpg,0,0,0,0,0,0,0,0,0,0,0,0
tile_863.jpg,29,63,39,36,25,31,24,26,25,29,33,32
tile_911.jpg,18,84,43,42,23,20,20,20,17,23,25,24
